Polymer_Matrix,Filler_Type,Filler_Ratio_wt%,Matrix_Ratio_wt%,Curing_Temperature_C,Curing_Time_hours,Pressure_MPa,Particle_Size_microns,Density_g_cm3,Tensile_Strength_MPa,Flexural_Strength_MPa,Impact_Strength_J_m,Thermal_Conductivity_W_mK,Glass_Transition_Temp_C,Thermal_Expansion_ppm_C,Electrical_Resistivity_Ohm_m,Dielectric_Constant,Dielectric_Strength_kV_mm
Epoxy,Jute Fibers,11.196229389829476,88.80377061017052,103.59273556786795,11.650245005413206,9.777212956268043,405.8541663851508,1.2895698351186358,94.85795084843053,203.3589577479849,19.681721750730755,0.18436202210712394,160.61149164679193,52.22247888451845,104985761020542.44,7.119987683323888,26.876299247949888
Epoxy,Hydroxyapatite,45.47147518429382,54.52852481570618,82.81545195824468,20.067503400313495,5.491845623960645,48.149694608297104,1.5637718014743505,126.27183243584506,181.399691534051,15.403423188413727,0.30644361384962976,193.31722871571012,34.81767001951355,51961414468117.17,7.228049399439335,20.908350202459747
Phenolic,Jute Fibers,29.611069966572025,70.38893003342798,144.11224380215992,6.274018562039632,4.527290218942737,416.61241971146967,1.4368885597325762,56.20458131732168,133.79463052167438,10.089537053173302,0.24833124550601013,148.20880227476647,44.67224403271125,832745060518.2949,6.148493937080747,19.137784422536097
Polyester,Jute Fibers,13.045928982508403,86.9540710174916,176.35391266852054,18.163588545830564,7.026005676932929,427.93392808874484,1.304367431860067,107.75731781782257,155.39106691069688,15.249544952361417,0.11731499781242119,67.37346233551914,62.35737419480043,10069552756025.309,5.2702873513053135,44.020272409944894
Polyurethane,Hydroxyapatite,22.51412419157629,77.48587580842371,123.7331395605033,18.405788656505322,8.27681509920799,351.31508705058263,1.3801129935326104,66.75427662644336,101.0816466445722,37.74098366989371,0.4228785555560458,188.61094832685248,69.21944528883205,85878516743.52704,5.590250843952352,38.49921254253079
Polyurethane,Bovine Bone Particles,21.299875973421408,78.70012402657859,176.12913898004587,16.4708384319972,5.687514265355997,467.1487465088314,1.3703990077873711,55.83177226048309,81.8955380821676,27.45344049698701,0.3450248608353988,137.97676715561732,51.56495110504417,59972938725.63455,6.676209703326129,39.94329666452906
Epoxy,Jute Fibers,20.618324363734054,79.38167563626595,68.6732337087812,14.667288981037055,8.551180034517008,365.3906713337321,1.3649465949098725,111.04516028823694,178.2890388044664,17.996468309190014,0.22002823478385072,104.05910600811669,25.224272334638492,87759927450119.53,3.611821695738989,34.092161917319245
Epoxy,Flax Fibers,15.383954473897427,84.61604552610257,171.12714717819188,5.557280172027711,9.661739965211494,110.83924472481664,1.3230716357911794,105.73533135236815,208.07055245537015,21.845317296991496,0.1783286173829095,161.23491627002443,52.8006358938387,84058380605370.25,7.364633001782176,34.389763942609584
Polyester,Wood Flour,29.156391172643463,70.84360882735653,129.47583843549654,3.1992624036321784,3.209033688492482,254.60748395225258,1.4332511293811476,63.793242955217195,88.85821753767148,13.652168521391848,0.19091803791661252,82.48687784408614,72.35755312915379,8899327814360.738,2.979101092037887,32.0584554585215
Vinyl Ester,Hydroxyapatite,45.86102959124314,54.13897040875686,126.42702391948296,8.583104094623332,4.36549692628448,162.9740230553301,1.566888236729945,122.39744957998846,207.14864005798677,19.510627564074092,0.2424819727309006,158.7666739899974,67.77803980490793,5434668460788.422,7.081155657752635,49.50188873550094
Polyester,Flax Fibers,37.448157543019924,62.551842456980076,102.83789153623967,15.96437110428865,1.9455560680543484,377.1910239560289,1.4995852603441593,72.6900827087515,105.43673350302713,14.926819033164547,0.16539279782419192,131.85439532195386,32.24386331279604,8178228816193.758,4.10551145423794,41.201304800364134
Epoxy,Chitosan Particles,26.252467012269232,73.74753298773076,144.87346942868004,7.5478033049016595,4.522592040156141,70.490434247074,1.410019736098154,94.93810259617143,129.973124659514,18.27769569331845,0.2478531279977386,80.89700538154425,20.056604916057864,82742012237855.28,2.715957784067631,49.204933811192525
Vinyl Ester,Jute Fibers,36.562529467368755,63.437470532631245,152.36959474285047,23.459028089064393,5.778276472264428,177.4041452183949,1.49250023573895,142.0002137097439,257.7983457434651,28.74984114521548,0.1613758305315813,147.26968353503557,24.106442554557567,9822857851437.027,7.435685250768724,19.178335396836886
Vinyl Ester,Coconut Coir,10.349680062252908,89.6503199377471,162.16868974697687,3.853816055428724,3.625321543147575,343.38836274363587,1.2827974404980231,98.49193295470104,127.39968662219293,22.84032491955407,0.19099281258826734,91.11805457288011,69.6605116868763,10087195901426.137,6.56927304630222,42.615799559184694
Polyurethane,Bamboo Fibers,15.313394350230736,84.68660564976926,91.80975412062871,17.316233906623978,2.0094186300271812,55.43025729703224,1.3225071548018459,43.4048956916888,70.43547213564524,31.74693887784405,0.34112947922604486,129.8334312284291,69.29849418673732,106745895698.06998,3.0575891335842496,42.71619633285052
Epoxy,Wood Flour,29.134307327729143,70.86569267227085,74.89288412565328,4.671127921109387,7.239210337832555,100.05448590287156,1.4330744586218331,71.91970655955875,133.05105971615447,17.501400327878898,0.21396378795816978,99.2578249424908,49.23272041531483,80382767796964.88,2.6362068266688317,23.708665945697614
Phenolic,Chitosan Particles,21.81230131785787,78.18769868214213,138.99689274072742,11.62977014853791,2.8398659063179554,283.50388010631593,1.3744984105428628,58.133539913846356,111.65684007301012,8.402606977597415,0.2710038865717604,102.05035031182999,75.97206140759798,780420039379.0651,7.5745482678196465,32.58301369902334
Phenolic,Chitosan Particles,46.02679425512773,53.97320574487227,61.4403632727219,14.16192726580368,7.432569452559597,247.6588138867802,1.5682143540410218,57.72607907840882,88.49198903335376,8.734915241780769,0.29227506801609726,62.81045452440825,78.34768340167413,586608978083.7858,5.349057372568538,36.496518551165394
Epoxy,Wood Flour,18.899701931307654,81.10029806869235,177.74178705526106,12.25757219361238,7.940162667341264,207.13045027736226,1.3511976154504612,106.86183905456164,187.22593172923044,21.11196834678043,0.24080417872060142,113.74302785936456,42.972988837051005,93481243251009.66,6.454915912809465,34.16312594209981
Polyurethane,Coconut Coir,32.68933755622308,67.31066244377692,102.02384172278629,15.578830825878079,8.859598675603443,123.36524470711042,1.4615147004497846,45.380266820446934,93.64973413265744,41.7718816839254,0.3116437767491467,110.63624631605587,79.59591178578479,79890071757.3389,7.277063655372034,34.762395026367074
Polyester,Jute Fibers,13.260426849841455,86.73957315015855,80.37110416713918,4.104095312521751,4.249448126976344,65.51680615515117,1.3060834147987317,61.868760057042365,88.21567432526653,11.943355325285498,0.13927339162342092,75.78688365906565,52.83948106036917,9504391433458.617,3.405296005347661,17.235791860081598
Phenolic,Hydroxyapatite,0.8014078227561561,99.19859217724384,175.6422226424459,10.293695680310517,6.071809314785092,49.060385861769646,1.2064112625820491,73.79838956461619,126.96916462934615,12.467048933886486,0.24700875136744926,152.46714285845698,75.95400252235765,1066805722503.9348,5.666158891485808,19.41403628313937
Polyurethane,Hemp Fibers,6.564398600241211,93.4356013997588,97.1630053326227,6.439488861554052,9.097382327396938,382.59603297086653,1.2525151888019297,49.352508199403516,68.77077848417588,32.94332862338311,0.28850318759550586,151.4597553365009,38.0579791778973,97812070317.51414,3.5122462462761743,41.47578807961192
Polyurethane,Rice Husk,23.427849729556733,76.57215027044327,77.7550000931287,23.66239850699847,2.1700639094371814,73.87303372120012,1.3874227978364537,45.41299752260951,65.7424270179684,29.004096929588655,0.3236473712242682,80.53023108303447,66.14366798958346,93127247039.61073,4.840281125995135,34.78955789133883
Polyurethane,Hydroxyapatite,46.769724483389936,53.230275516610064,150.1707981037563,22.709356641311835,6.798510612169814,188.06792667971922,1.5741577958671193,65.13010755243421,118.40258909891476,31.731168340889816,0.503716993549038,190.72717587870838,36.53400657855071,55970407001.410515,4.326948871339529,39.52829463006091
Vinyl Ester,Coconut Coir,14.13827285300493,85.86172714699507,96.53885092248365,23.62483135020342,6.463496393451286,361.6613173188148,1.3131061828240393,114.65908616474168,191.8998226113269,28.54679480374824,0.1683543699634184,196.49264559725137,42.632106947458325,11068525238474.557,6.910120926490433,30.208583715657337
Polyurethane,Hydroxyapatite,37.118496854489095,62.881503145510905,87.3997502842333,3.2860757192112944,3.069301034983356,242.41124578553084,1.4969479748359127,34.54376965384103,74.21675240993508,22.289398682417385,0.48140275814839534,75.20300782890179,41.28783737938332,57645317233.724846,4.699906600614627,17.008714529089573
Phenolic,Bovine Bone Particles,14.11569171053601,85.88430828946399,130.23561940011734,7.641086609376719,9.34638194403074,74.21872909410227,1.312925533684288,76.45536441902492,128.28552081094688,8.771496435223453,0.270666226081914,169.6091536861668,50.47692151438449,1028857961432.7048,6.626819267009758,25.875036490900662
Vinyl Ester,Wood Flour,46.94384875711365,53.05615124288635,95.39349888508104,12.460199335720649,7.593583827480271,347.6693343429215,1.5755507900569092,119.00268127041025,174.10200136549608,23.6072858385199,0.21015101246670664,179.54615786257344,79.80855084086653,8365544848131.252,4.847720808372992,18.890280792415915
Polyurethane,Bovine Bone Particles,23.470342099462904,76.5296579005371,162.94293402209868,8.707868736471397,2.0074963252183333,73.24491099613192,1.3877627367957033,41.84818731493873,66.64413816090351,26.888566916918673,0.3886169374212022,94.67890975853169,66.80288522240261,78803427009.39,5.0939450085739395,22.961856129273897
Polyurethane,Jute Fibers,44.55700458967547,55.44299541032453,115.24264477617922,17.61276955709954,9.838744673770602,34.585921656787264,1.5564560367174036,74.08929663469388,109.35797910300268,45.964270163258306,0.40348654319139926,64.50418396813507,63.22740448776537,76292953828.43338,4.050037518125096,21.45054889325347
Vinyl Ester,Bamboo Fibers,39.175075129395445,60.824924870604555,61.26158694499842,18.761577676304647,8.943714488502415,222.0915613180144,1.5134006010351635,139.10802141475483,235.38741102091836,28.304685401568875,0.19764597563156008,130.33137096466973,48.61900355705923,9226524903274.549,4.640647402428913,46.059858737962614
Phenolic,Coconut Coir,13.934715796426289,86.06528420357371,175.0646247828492,5.141914698403082,5.840312802872478,148.44963108413305,1.3114777263714104,66.3152890089108,107.73211525437007,11.02670470522148,0.2482814744056044,91.85124355216949,44.298115242571306,845784477677.8944,7.9933611469861,16.923820739393772
Polyurethane,Jute Fibers,3.716730444303573,96.28326955569642,73.84353615668446,21.13298911356058,4.7750416149864225,359.3123609789209,1.2297338435544285,46.41938504998647,75.86195615788795,33.04927844461934,0.3571757916446652,108.936400340734,35.52265684493807,104323440226.99777,4.4095569215921655,42.796382086101424
Epoxy,Bovine Bone Particles,1.2020618683218909,98.79793813167811,124.09676353628367,17.143445054024426,7.5121149365476345,114.43963846382897,1.209616494946575,104.10491862299266,166.57868391274553,21.176369187534505,0.19163846380364485,180.07660316770284,77.35058883050982,96289297508360.0,3.801934182146784,45.891541013103605
Vinyl Ester,Hydroxyapatite,18.548685629608453,81.45131437039154,152.65824331390058,5.750175254796125,3.906706555692039,180.00988568501705,1.3483894850368676,85.06015756580607,181.4118082976996,19.077907812807446,0.24615698481505957,114.77106426616659,66.90678955572358,8258643262390.998,5.162951676898741,42.7905057593087
Vinyl Ester,Jute Fibers,25.5546910736199,74.44530892638011,113.46213773917934,23.27330732160294,5.754871921232845,433.0814731167984,1.4044375285889592,112.30889766446165,189.1867117845461,31.17690811374745,0.1874646136636926,70.91753543077402,54.15238778776566,8180789547964.445,7.273887947019966,35.408701504796426
Epoxy,Hemp Fibers,12.199765117623611,87.80023488237639,176.00810730421296,23.079038635698915,2.551553266407243,180.54545818388704,1.2975981209409888,123.80349929181308,178.25705047363672,23.18020009042278,0.18421925936560718,184.33336113108274,77.99733325376644,79125405715047.42,4.938915065598242,26.234896597431423
Epoxy,Chitosan Particles,16.03667911557856,83.96332088442144,83.07095021617103,8.80833007994922,9.751552300821325,211.4455743274758,1.3282934329246285,83.8019063901444,179.73249713592247,21.737261130858315,0.19624796368391592,116.70691652875037,54.5926993970684,88942277870321.9,7.908374226278246,23.456044675251704
Polyester,Coconut Coir,24.6046005175049,75.3953994824951,178.37848818860755,8.121888538012932,4.014640875399543,346.72309826965153,1.3968368041400392,63.855457199963986,125.77088286304861,15.773390708553219,0.14188986911447668,172.21905012854882,45.04349744036602,8598854797690.617,4.203178787207109,47.82390299947735
Polyester,Wood Flour,4.4783012158155335,95.52169878418447,145.84369382746675,7.965129574372938,7.627249391900963,363.98157838713684,1.2358264097265241,64.8601755948008,123.69689426736957,18.428436509587264,0.1254451708166086,51.10878521664395,50.548124775295946,9273118954562.729,3.266257153079255,45.31794607025368
Vinyl Ester,Flax Fibers,25.296290007319694,74.7037099926803,153.32734920813516,20.883104655334876,8.464154445564034,186.2410249993032,1.4023703200585576,162.06734011793424,250.29521626298714,36.77271494573939,0.17280902898699432,153.08515151910245,38.7700518514532,7835436807271.898,2.834980487793505,39.55478429610298
Vinyl Ester,Bamboo Fibers,40.80461764571307,59.19538235428693,178.06876366765962,22.014361107679047,8.532724352739363,35.76145492739154,1.5264369411657046,205.1618781733873,246.3695222783308,27.40485477140733,0.19723066641520584,65.6623054247177,54.13899165824737,7614820032384.929,5.423135854550015,31.02871250713374
Polyurethane,Flax Fibers,27.344058689371646,72.65594131062835,145.7351620662938,11.781808474105903,0.3681032233335054,230.14139764816198,1.4187524695149731,45.73317893975785,70.69898356876344,24.021378915382385,0.34025446781969204,94.46673316162297,75.7789764620797,73280017790.15231,3.1853736212308004,37.83665844275313
Vinyl Ester,Coconut Coir,15.090002793057755,84.90999720694225,167.9691694090646,15.824953068101774,4.442625282516246,28.99089842154941,1.320720022344462,113.91631513720776,198.77946821496084,23.918843221597367,0.14806549139254824,124.93225028070069,65.88657452750536,9540060305686.95,3.9605667890682748,43.23707493770686
Polyester,Hydroxyapatite,11.016369671879128,88.98363032812087,72.38599786547995,14.870773711810562,4.936570417758546,266.8561728210206,1.288130957375033,63.372363425168395,102.41057452995636,11.576271083278826,0.1935079535851324,150.04031263358257,36.02864419223896,7799838109290.586,7.508657474611386,30.248522314280162
Polyester,Rice Husk,6.676711658037471,93.32328834196252,106.40357399849543,20.06513334384764,9.697959904121165,232.42380684668,1.2534136932642996,83.13755386998255,137.43189936779928,16.22234343398873,0.17532236314914468,126.04994302150212,54.33031770702618,9359482859731.18,7.627914778985409,45.03723768419604
Polyurethane,Wood Flour,32.71102310145065,67.28897689854935,179.7839889198741,3.6491209563402873,2.3077972529839568,209.86900931205795,1.4616881848116052,42.71054864250477,78.1079065234545,23.026948179829272,0.35830331840916424,102.16736045733307,21.298733680819016,89998091930.74017,3.004776835591467,38.83336519912517
Phenolic,Bamboo Fibers,10.633214325567142,89.36678567443286,71.64218618845074,3.4132486688567694,5.96769105976449,414.267306379972,1.285065714604537,56.780589814237395,90.53330100502177,7.44564947397027,0.25019501181154025,178.74956476713874,47.81732446060699,1031100240479.8151,6.813492146186943,48.14080687193582
Epoxy,Bamboo Fibers,23.89336774565679,76.10663225434321,102.63407690843071,17.015258062556406,6.656098367462971,360.50793215927644,1.3911469419652542,113.70706789620446,176.2658329538624,17.436954995988614,0.16281625101073882,90.22148444178812,38.94010886984396,97379843933586.05,3.188881771029144,37.94284901461394
Polyester,Chitosan Particles,28.638026647754337,71.36197335224566,76.46725759402453,22.628552133565027,3.5841047302445905,228.61313566401307,1.4291042131820346,57.36384051686819,132.56005299248812,14.224333729050898,0.1748785205362781,150.7490346496848,40.03414829159324,9439021604063.168,3.898425385439118,37.08672876445772
Epoxy,Chitosan Particles,37.65594235898371,62.34405764101629,147.29428695433444,21.13156207010976,1.9754899883572874,206.5625050509808,1.5012475388718696,89.37905336758253,146.87833617622695,17.949571548179225,0.24142193127230602,192.16940990216855,43.79543446317979,74810241527639.0,3.1867854229825747,33.39057942267628
Polyurethane,Rice Husk,44.655687066123626,55.344312933876374,142.73005606455894,8.243554746914082,6.96924530256975,159.84862052899535,1.557245496528989,47.26674870766722,71.09358024328905,27.320836530160527,0.2845086588138634,163.88584694854927,57.18487126949396,75216443099.89246,2.9257635359161283,32.949237685229974
Polyurethane,Hydroxyapatite,3.539571800558722,96.46042819944128,139.24659028749903,19.802285680448307,6.761033730212258,253.6423055597979,1.2283165744044697,56.63013581444247,85.23581285001737,34.399116286117156,0.33745760408358744,192.54605206042717,37.99630938788381,91828648575.33641,2.6054233813873777,30.11962800122043
Polyurethane,Bovine Bone Particles,0.7323563636243369,99.26764363637567,170.537265621701,23.47389253239058,2.3005993897219943,111.97195695222265,1.2058588509089947,48.168095049888834,89.77606293308065,32.249133661325075,0.3288383089345477,163.05802648431944,35.20276392976007,99200602779.45479,7.422921075390148,35.087519764304375
Polyurethane,Bamboo Fibers,8.271007606420467,91.72899239357953,60.27880873583163,23.64648068313285,9.070761607662046,37.16816549488229,1.2661680608513637,55.94143979811205,78.61903783775665,37.2211461904538,0.2592306700506864,174.9551395911605,47.4682959535524,88664641755.90034,3.9242888276373638,45.75612832869254
Polyurethane,Bovine Bone Particles,23.45298721950595,76.54701278049404,68.52449056840095,20.002771988856665,3.423255766364133,291.545276800421,1.3876238977560476,45.64575452906783,84.54179551958556,25.91767593444919,0.3763232041484746,127.21763523997016,50.79563027422654,88495791590.18094,3.089723168146681,29.821870323726646
Phenolic,Wood Flour,11.842473529827313,88.15752647017268,79.79208322232773,4.741531390160745,3.722403056316295,122.4028160556472,1.2947397882386185,45.34528818185527,76.16156695982865,7.072768287329796,0.26569286516624935,82.74546677172685,23.28159047457606,766769753975.2334,2.5971852463748863,18.596888492742362
Polyester,Wood Flour,0.34203740741817756,99.65796259258182,116.042143982609,17.084338483834387,2.3401456080236898,74.58534664937288,1.2027362992593453,52.696290306606976,101.7376758125136,15.670400981985315,0.12756321318431257,183.05641166704427,36.501486349267864,9925414589098.643,3.7298694088596562,44.998392886347055
Phenolic,Bamboo Fibers,28.671591267783054,71.32840873221694,71.80139059082558,11.884040033046295,9.410922265278806,476.88885069358633,1.4293727301422643,70.46453487722546,119.49645027482013,12.441968405354999,0.24710474604954424,85.89984298210379,57.44680520273926,832625336236.1324,5.107419452593216,45.648979465513705
Polyester,Hemp Fibers,4.777955197916761,95.22204480208325,167.7775733784121,22.579346137867752,9.800055000271287,435.59088708506044,1.238223641583334,102.74691993723181,194.49023084592358,20.070137478537124,0.14754393602466748,76.09413315443383,22.77178899209773,9631105695774.184,5.687782000769706,46.94117594090886
Polyester,Rice Husk,6.787292654995053,93.21270734500494,177.29258210448148,23.215771148791703,1.7209166830037927,156.71733115352225,1.2542983412399604,65.27301665382258,111.8042639923772,15.793100308181426,0.15464953493033,65.02324962601504,36.30305593389078,8394398256320.102,6.987756841783637,28.24104625078408
Phenolic,Bamboo Fibers,41.042450463156435,58.957549536843565,93.77727629411032,3.541511305866168,0.6605930180378246,68.98529325771158,1.5283396037052515,51.60926399267102,111.01705403001726,7.348985032944471,0.24970292940708622,137.11528754216323,75.72580527232955,968152837967.8071,5.232088854032915,44.503091885966896
Epoxy,Hydroxyapatite,31.865107826901195,68.1348921730988,68.48359298212394,9.953884130785045,5.394514716183806,498.1500015918729,1.4549208626152095,98.90683650837865,154.36326115677167,17.74967256903038,0.2519354548647598,121.18003439336611,68.96340542685942,61612783295646.48,4.8763700678663975,42.87367529168981
Polyurethane,Wood Flour,4.677970345616778,95.32202965438321,62.00058607195597,21.217753813394722,2.441101631163076,113.63830714806635,1.2374237627649343,44.84780163823524,62.960884340278724,29.465925132028353,0.289710942031667,160.40531006390984,39.20096678524351,101716608977.80235,5.283245808265101,20.68788728541097
Vinyl Ester,Flax Fibers,31.60600609578257,68.39399390421744,112.2351269025161,13.553385670455825,2.0763251958331836,377.7666402393314,1.4528480487662605,112.0652083365865,176.77841092834726,21.114678278176168,0.17608089653332445,161.96297450147733,28.731038023245496,7503712953428.704,7.328881103748125,24.421640881565686
Epoxy,Chitosan Particles,29.881621993445016,70.11837800655499,148.67165464193667,2.6417376303963525,5.458258322894918,35.92464230262554,1.43905297594756,87.31540942076194,104.24715000535264,18.46045266078346,0.21497324441840004,155.17163299499802,23.343679142059067,70730498325481.25,7.514503165878979,39.57288984095738
Polyester,Coconut Coir,0.037385418526553194,99.96261458147345,131.29636697730615,17.8246133985525,6.225595126330302,50.02308478451345,1.2002990833482123,76.11266501422209,127.20586930156404,18.32642861410291,0.1540350391053601,82.65873481983533,35.02041604288316,8829116622640.098,7.074485472177993,31.211980270812216
Epoxy,Rice Husk,22.343709760021945,77.65629023997806,153.3581965885124,6.850350581986136,1.7292039784504158,209.10279317224624,1.3787496780801756,77.07709639853343,114.9530831024041,17.160511032202617,0.19369587824954537,188.98780748275718,62.625308900744706,86071427064050.08,4.8040799363610525,33.104525941400865
Epoxy,Wood Flour,48.11064550579724,51.88935449420276,175.73858700286252,8.367600096660482,4.848288457770135,486.693637743411,1.584885164046378,101.37508625110183,161.45185443361524,19.334412077129635,0.21073919325826823,50.73026114832548,44.76069490274895,78966151479316.6,3.0525165232453264,32.82052879469109
Phenolic,Chitosan Particles,46.25322782235275,53.74677217764725,103.93357415145014,4.280007982577503,7.0538131220753995,156.73428472778477,1.570025822578822,62.96384487338301,106.39807511369614,8.441922300525693,0.3036923418705221,90.32853693562575,79.87864733349562,680984337220.3398,7.219764087646599,29.277823642874438
Polyurethane,Hemp Fibers,5.788002312316232,94.21199768768376,161.3023074988898,5.064651451574115,5.250296408989851,28.185526781528115,1.24630401849853,48.93132038307733,73.93479325461647,32.93008772222902,0.2571223001610822,62.1004651086766,60.340896058571886,77907453673.16864,6.290497757351342,26.951429231295485
Epoxy,Jute Fibers,32.25750416504517,67.74249583495484,62.036295517855976,23.128069041686867,0.5414221180680255,80.10035683446716,1.4580600333203613,94.58354822979291,110.41068381627946,19.816709152964258,0.19608612762696542,52.10217762890855,54.011505997645685,87080400842657.23,7.627467861565347,38.30815081281625
Polyester,Hemp Fibers,25.161020742931722,74.83897925706827,151.8178619833517,12.676393949357738,1.5788781986416778,327.6459074981328,1.4012881659434537,66.07311260740616,119.79522650982005,14.718181350656868,0.1437618734537654,75.85795431577493,72.3436738012889,9413622617556.148,5.872139314880828,20.5021359244934
Vinyl Ester,Rice Husk,46.721010842125686,53.278989157874314,84.78412847664077,18.170575280312175,8.677865526165512,265.2322674392804,1.5737680867370054,111.26782026478543,186.35418393197625,23.54498390192895,0.20316942253807352,150.38986937654866,68.90091900056889,6187946836697.89,3.9337133675732647,25.3913485993815
Polyester,Jute Fibers,5.0582809806551605,94.94171901934484,134.77654244973905,9.833480580621185,7.910248233362084,124.50831992442816,1.2404662478452413,65.76878586766155,133.42020023928336,15.151903881967906,0.14768767904077792,145.88027440849396,34.1409520745531,10806253618889.92,6.4251315571168455,45.578731209626206
Epoxy,Bovine Bone Particles,40.73125280129586,59.26874719870414,172.33956498611957,13.297393068318941,9.50776431375293,272.4875955234546,1.5258500224103668,145.72289650662046,250.25950181032363,22.767021262267175,0.2719172600244865,109.1285741899862,70.89218771317373,70732507103803.17,5.21140490751949,31.516587869758308
Epoxy,Coconut Coir,28.638625486855453,71.36137451314454,88.60046527535964,19.467011863742993,4.916179380750986,173.6823187257802,1.4291090038948435,93.53328193576051,138.45968178218254,20.21214804110451,0.165623743438216,66.02314894459859,34.33070962421642,72666420361101.67,7.72104644465791,25.67848903868343
Epoxy,Rice Husk,48.27589591173832,51.72410408826168,105.2818172676374,7.6809898917196255,2.510323736260925,234.30466022502574,1.5862071672939064,81.99702384280829,142.68502217570864,13.509490212419664,0.24628651381644937,163.9280223075416,32.35929105130839,53534479687463.164,6.401128699274224,15.74024381722957
Polyurethane,Hydroxyapatite,29.171310757204555,70.82868924279545,115.5132363908374,20.0026112076664,6.864930990014527,99.9464159662971,1.4333704860576364,58.39739031788279,79.43919588583569,31.215553815942222,0.41704583422691005,173.13788204195004,45.73306336368261,73880988663.0334,3.539421129841463,24.862907263877236
Vinyl Ester,Hemp Fibers,16.07665044191704,83.92334955808296,64.15808517768205,4.798947512614236,9.155476147336865,251.83639319883198,1.3286132035353362,95.60402722173744,163.84221173275873,22.115976680687513,0.20297833478126215,118.03592144227622,22.282950698605454,8846886518070.893,6.507503622742945,33.48238283262276
Epoxy,Jute Fibers,25.486303764408984,74.51369623559101,96.0080499486528,5.32781425817887,2.9182799145799905,194.22589874527816,1.403890430115272,82.10002020645227,125.26613169243771,16.702703734408413,0.2225774628755101,163.4465145470441,52.37970733418914,88401251856601.27,2.926159946055155,15.631015313561928
Polyester,Flax Fibers,43.79665110931025,56.20334889068975,153.97920348334833,5.698598147149952,5.171379582374979,248.81365588141,1.550373208874482,100.23959893380308,161.1947375001219,19.470147179861584,0.17192641370937736,143.76373290297929,76.77121363947568,7267865304333.604,5.688742929693638,33.907604337251655
Phenolic,Wood Flour,15.05877934986794,84.94122065013207,89.8772278993638,10.19075616860705,2.621171282310623,249.5859539548415,1.3204702347989434,48.832552174742816,84.89771883026741,10.697419201027891,0.3053865823457256,111.11118220320282,79.19416944675959,809622498692.3424,2.8075949257052413,19.976348173557305
Polyurethane,Hydroxyapatite,15.940866143650235,84.05913385634976,131.21956989862218,6.622591070684719,1.2516840986192863,485.3572743450318,1.3275269291492018,39.48346754965933,71.64542665586137,27.64476209276607,0.3400477921609301,53.297272221443436,68.1618443201613,88889948011.36546,6.834193322662621,25.40249398457836
Epoxy,Hydroxyapatite,42.10968654365573,57.89031345634427,85.11672910010503,3.595490972998591,7.062472535018279,207.2379141901696,1.5368774923492459,90.12383199754936,142.66981126589667,14.321587644092341,0.32228188135885666,188.00600788188555,59.01530426561969,53610924950907.31,2.997304377854134,48.17497985387813
Phenolic,Wood Flour,38.64200417132517,61.35799582867483,156.38046139592774,5.3750834125599365,3.7288567550543394,192.94304890559752,1.5091360333706012,57.49278482330739,96.29591875774287,8.87942621045232,0.27157070885466295,72.71156659041276,67.90721030307142,831270987259.956,6.389755805844828,21.663362520396216
Phenolic,Chitosan Particles,39.03410373439311,60.96589626560689,106.82862595007941,14.728406510145797,9.122283980542447,281.5086473939548,1.5122728298751449,74.40424976520153,128.74579513586625,11.34321961775505,0.2630495749152463,76.17477295969327,42.72220133486956,747232416241.3411,7.1372967576635995,37.547455559636624
Polyester,Hemp Fibers,8.339366759183708,91.6606332408163,155.69046647299973,17.842449337328805,0.9527441383354592,237.26681409044437,1.2667149340734696,66.63232916730196,132.61073201769372,15.605083951739438,0.1659154072710207,76.09660992827054,40.24862274277831,10034730246399.207,2.5994460071312697,29.01154539437654
Epoxy,Chitosan Particles,23.649529684907634,76.35047031509237,122.36220373804522,6.192673023378265,4.674189494111601,452.4836580114777,1.389196237479261,85.10925788300469,146.3138893601045,16.124550599807133,0.2624994282166516,57.62801354537317,71.81340817989857,85763418085779.19,4.375212909034353,46.482946778370845
Epoxy,Coconut Coir,9.747138448507991,90.252861551492,159.22414166080344,14.378419303860333,7.6456563608214125,359.6676094691011,1.277977107588064,124.46801026480307,186.02526195560588,24.31477614367441,0.19551232370560026,81.12672430773185,54.12876418603237,87078871539938.7,7.272477340428008,30.124068288067527
Polyurethane,Coconut Coir,43.40490799335314,56.59509200664686,165.75008180182678,9.704103535303144,0.924250814701258,365.03337548782093,1.547239263946825,41.323079443113514,81.55158610398996,22.869400363433225,0.28322432800801933,96.72684485209791,66.97541685545434,90797481252.76013,4.934601665432382,31.984335981991755
Phenolic,Bovine Bone Particles,44.43210569182586,55.56789430817414,118.0619964039868,18.025294720587638,3.232900307681231,177.67133882174215,1.555456845534607,50.07477415660637,130.78650544698223,9.785111989885829,0.33786307801738935,79.16952787734706,53.71688659959436,587347696739.7908,4.230102830100509,17.952981375347676
Polyester,Hemp Fibers,47.537235660633584,52.462764339366416,109.04394747251207,12.267029428279011,0.621826919549046,28.40745247655049,1.5802978852850686,59.75074847156179,112.76022086798692,12.921406471383284,0.13575996695355516,157.57721705701366,52.28567984726668,6875229295306.342,5.297882913189467,23.509358564793402
